Label (Grouping),Alabama!!Total!!Estimate,Alabama!!Total!!Margin of Error,Alabama!!Median income (dollars)!!Estimate,Alabama!!Median income (dollars)!!Margin of Error,Alaska!!Total!!Estimate,Alaska!!Total!!Margin of Error,Alaska!!Median income (dollars)!!Estimate,Alaska!!Median income (dollars)!!Margin of Error,Arizona!!Total!!Estimate,Arizona!!Total!!Margin of Error,Arizona!!Median income (dollars)!!Estimate,Arizona!!Median income (dollars)!!Margin of Error,Arkansas!!Total!!Estimate,Arkansas!!Total!!Margin of Error,Arkansas!!Median income (dollars)!!Estimate,Arkansas!!Median income (dollars)!!Margin of Error,California!!Total!!Estimate,California!!Total!!Margin of Error,California!!Median income (dollars)!!Estimate,California!!Median income (dollars)!!Margin of Error,Colorado!!Total!!Estimate,Colorado!!Total!!Margin of Error,Colorado!!Median income (dollars)!!Estimate,Colorado!!Median income (dollars)!!Margin of Error,Connecticut!!Total!!Estimate,Connecticut!!Total!!Margin of Error,Connecticut!!Median income (dollars)!!Estimate,Connecticut!!Median income (dollars)!!Margin of Error,Delaware!!Total!!Estimate,Delaware!!Total!!Margin of Error,Delaware!!Median income (dollars)!!Estimate,Delaware!!Median income (dollars)!!Margin of Error,District of Columbia!!Total!!Estimate,District of Columbia!!Total!!Margin of Error,District of Columbia!!Median income (dollars)!!Estimate,District of Columbia!!Median income (dollars)!!Margin of Error,Florida!!Total!!Estimate,Florida!!Total!!Margin of Error,Florida!!Median income (dollars)!!Estimate,Florida!!Median income (dollars)!!Margin of Error,Georgia!!Total!!Estimate,Georgia!!Total!!Margin of Error,Georgia!!Median income (dollars)!!Estimate,Georgia!!Median income (dollars)!!Margin of Error,Hawaii!!Total!!Estimate,Hawaii!!Total!!Margin of Error,Hawaii!!Median income (dollars)!!Estimate,Hawaii!!Median income (dollars)!!Margin of Error,Idaho!!Total!!Estimate,Idaho!!Total!!Margin of Error,Idaho!!Median income (dollars)!!Estimate,Idaho!!Median income (dollars)!!Margin of Error,Illinois!!Total!!Estimate,Illinois!!Total!!Margin of Error,Illinois!!Median income (dollars)!!Estimate,Illinois!!Median income (dollars)!!Margin of Error,Indiana!!Total!!Estimate,Indiana!!Total!!Margin of Error,Indiana!!Median income (dollars)!!Estimate,Indiana!!Median income (dollars)!!Margin of Error,Iowa!!Total!!Estimate,Iowa!!Total!!Margin of Error,Iowa!!Median income (dollars)!!Estimate,Iowa!!Median income (dollars)!!Margin of Error,Kansas!!Total!!Estimate,Kansas!!Total!!Margin of Error,Kansas!!Median income (dollars)!!Estimate,Kansas!!Median income (dollars)!!Margin of Error,Kentucky!!Total!!Estimate,Kentucky!!Total!!Margin of Error,Kentucky!!Median income (dollars)!!Estimate,Kentucky!!Median income (dollars)!!Margin of Error,Louisiana!!Total!!Estimate,Louisiana!!Total!!Margin of Error,Louisiana!!Median income (dollars)!!Estimate,Louisiana!!Median income (dollars)!!Margin of Error,Maine!!Total!!Estimate,Maine!!Total!!Margin of Error,Maine!!Median income (dollars)!!Estimate,Maine!!Median income (dollars)!!Margin of Error,Maryland!!Total!!Estimate,Maryland!!Total!!Margin of Error,Maryland!!Median income (dollars)!!Estimate,Maryland!!Median income (dollars)!!Margin of Error,Massachusetts!!Total!!Estimate,Massachusetts!!Total!!Margin of Error,Massachusetts!!Median income (dollars)!!Estimate,Massachusetts!!Median income (dollars)!!Margin of Error,Michigan!!Total!!Estimate,Michigan!!Total!!Margin of Error,Michigan!!Median income (dollars)!!Estimate,Michigan!!Median income (dollars)!!Margin of Error,Minnesota!!Total!!Estimate,Minnesota!!Total!!Margin of Error,Minnesota!!Median income (dollars)!!Estimate,Minnesota!!Median income (dollars)!!Margin of Error,Mississippi!!Total!!Estimate,Mississippi!!Total!!Margin of Error,Mississippi!!Median income (dollars)!!Estimate,Mississippi!!Median income (dollars)!!Margin of Error,Missouri!!Total!!Estimate,Missouri!!Total!!Margin of Error,Missouri!!Median income (dollars)!!Estimate,Missouri!!Median income (dollars)!!Margin of Error,Montana!!Total!!Estimate,Montana!!Total!!Margin of Error,Montana!!Median income (dollars)!!Estimate,Montana!!Median income (dollars)!!Margin of Error,Nebraska!!Total!!Estimate,Nebraska!!Total!!Margin of Error,Nebraska!!Median income (dollars)!!Estimate,Nebraska!!Median income (dollars)!!Margin of Error,Nevada!!Total!!Estimate,Nevada!!Total!!Margin of Error,Nevada!!Median income (dollars)!!Estimate,Nevada!!Median income (dollars)!!Margin of Error,New Hampshire!!Total!!Estimate,New Hampshire!!Total!!Margin of Error,New Hampshire!!Median income (dollars)!!Estimate,New Hampshire!!Median income (dollars)!!Margin of Error,New Jersey!!Total!!Estimate,New Jersey!!Total!!Margin of Error,New Jersey!!Median income (dollars)!!Estimate,New Jersey!!Median income (dollars)!!Margin of Error,New Mexico!!Total!!Estimate,New Mexico!!Total!!Margin of Error,New Mexico!!Median income (dollars)!!Estimate,New Mexico!!Median income (dollars)!!Margin of Error,New York!!Total!!Estimate,New York!!Total!!Margin of Error,New York!!Median income (dollars)!!Estimate,New York!!Median income (dollars)!!Margin of Error,North Carolina!!Total!!Estimate,North Carolina!!Total!!Margin of Error,North Carolina!!Median income (dollars)!!Estimate,North Carolina!!Median income (dollars)!!Margin of Error,North Dakota!!Total!!Estimate,North Dakota!!Total!!Margin of Error,North Dakota!!Median income (dollars)!!Estimate,North Dakota!!Median income (dollars)!!Margin of Error,Ohio!!Total!!Estimate,Ohio!!Total!!Margin of Error,Ohio!!Median income (dollars)!!Estimate,Ohio!!Median income (dollars)!!Margin of Error,Oklahoma!!Total!!Estimate,Oklahoma!!Total!!Margin of Error,Oklahoma!!Median income (dollars)!!Estimate,Oklahoma!!Median income (dollars)!!Margin of Error,Oregon!!Total!!Estimate,Oregon!!Total!!Margin of Error,Oregon!!Median income (dollars)!!Estimate,Oregon!!Median income (dollars)!!Margin of Error,Pennsylvania!!Total!!Estimate,Pennsylvania!!Total!!Margin of Error,Pennsylvania!!Median income (dollars)!!Estimate,Pennsylvania!!Median income (dollars)!!Margin of Error,Rhode Island!!Total!!Estimate,Rhode Island!!Total!!Margin of Error,Rhode Island!!Median income (dollars)!!Estimate,Rhode Island!!Median income (dollars)!!Margin of Error,South Carolina!!Total!!Estimate,South Carolina!!Total!!Margin of Error,South Carolina!!Median income (dollars)!!Estimate,South Carolina!!Median income (dollars)!!Margin of Error,South Dakota!!Total!!Estimate,South Dakota!!Total!!Margin of Error,South Dakota!!Median income (dollars)!!Estimate,South Dakota!!Median income (dollars)!!Margin of Error,Tennessee!!Total!!Estimate,Tennessee!!Total!!Margin of Error,Tennessee!!Median income (dollars)!!Estimate,Tennessee!!Median income (dollars)!!Margin of Error,Texas!!Total!!Estimate,Texas!!Total!!Margin of Error,Texas!!Median income (dollars)!!Estimate,Texas!!Median income (dollars)!!Margin of Error,Utah!!Total!!Estimate,Utah!!Total!!Margin of Error,Utah!!Median income (dollars)!!Estimate,Utah!!Median income (dollars)!!Margin of Error,Vermont!!Total!!Estimate,Vermont!!Total!!Margin of Error,Vermont!!Median income (dollars)!!Estimate,Vermont!!Median income (dollars)!!Margin of Error,Virginia!!Total!!Estimate,Virginia!!Total!!Margin of Error,Virginia!!Median income (dollars)!!Estimate,Virginia!!Median income (dollars)!!Margin of Error,Washington!!Total!!Estimate,Washington!!Total!!Margin of Error,Washington!!Median income (dollars)!!Estimate,Washington!!Median income (dollars)!!Margin of Error,West Virginia!!Total!!Estimate,West Virginia!!Total!!Margin of Error,West Virginia!!Median income (dollars)!!Estimate,West Virginia!!Median income (dollars)!!Margin of Error,Wisconsin!!Total!!Estimate,Wisconsin!!Total!!Margin of Error,Wisconsin!!Median income (dollars)!!Estimate,Wisconsin!!Median income (dollars)!!Margin of Error,Wyoming!!Total!!Estimate,Wyoming!!Total!!Margin of Error,Wyoming!!Median income (dollars)!!Estimate,Wyoming!!Median income (dollars)!!Margin of Error,Puerto Rico!!Total!!Estimate,Puerto Rico!!Total!!Margin of Error,Puerto Rico!!Median income (dollars)!!Estimate,Puerto Rico!!Median income (dollars)!!Margin of Error
Hispanic or Latino origin (of any race),2.60%,±0.1,"33,984","±1,674",5.20%,±0.2,"60,540","±3,874",22.10%,±0.1,"39,020",±528,4.50%,±0.1,"34,589","±1,308",28.30%,±0.1,"47,393",±214,15.50%,±0.1,"42,774",±688,11.40%,±0.1,"40,059","±1,063",6.10%,±0.2,"45,698","±2,604",8.20%,±0.2,"61,087","±3,335",18.90%,±0.1,"40,851",±255,6.30%,±0.1,"38,784",±675,7.10%,±0.2,"56,637","±2,238",8.00%,±0.2,"38,085","±1,342",11.20%,±0.1,"47,082",±462,4.40%,±0.1,"39,712","±1,098",3.50%,±0.1,"40,387","±1,212",7.60%,±0.1,"40,117",±838,2.20%,±0.1,"35,672","±1,491",3.70%,±0.1,"42,637","±1,727",1.00%,±0.1,"41,535","±2,930",6.10%,±0.1,"62,463","±1,200",8.20%,±0.1,"36,171",±765,3.20%,±0.1,"39,571","±1,081",3.10%,±0.1,"42,227","±1,054",1.90%,±0.1,"37,488","±2,089",2.60%,±0.1,"38,712","±1,613",2.20%,±0.1,"36,762","±2,009",6.50%,±0.1,"39,703",±964,19.80%,±0.2,"43,108",±723,2.20%,±0.1,"49,749","±4,485",15.10%,±0.1,"48,265",±684,40.60%,±0.2,"37,248",±534,14.80%,±0.1,"40,824",±266,5.80%,±0.1,"34,708",±612,1.90%,±0.1,"43,940","±3,341",2.40%,±0.1,"38,361",±973,6.30%,±0.1,"38,205",±902,7.80%,±0.1,"40,565",±832,4.50%,±0.1,"34,494",±639,10.20%,±0.2,"31,121","±1,563",3.60%,±0.1,"36,869","±1,048",2.20%,±0.1,"39,920","±4,118",3.20%,±0.1,"35,721",±891,30.30%,±0.1,"41,248",±191,10.30%,±0.1,"43,192","±1,117",1.20%,±0.1,"51,231","±6,398",5.90%,±0.1,"60,904","±1,036",7.90%,±0.1,"44,073",±695,0.90%,±0.1,"40,847","±1,637",4.10%,±0.1,"37,766",±918,7.10%,±0.2,"43,813","±2,731",99.00%,±0.1,"19,291",±161
"White alone, not Hispanic or Latino",69.30%,±0.1,"50,760",±276,71.50%,±0.3,"80,056",±915,66.90%,±0.1,"55,800",±326,77.40%,±0.2,"45,346",±308,49.70%,±0.1,"72,741",±247,76.30%,±0.1,"66,208",±314,74.60%,±0.1,"79,565",±590,69.70%,±0.3,"65,434",±730,40.80%,±0.4,"119,934","±2,214",64.30%,±0.1,"52,510",±228,59.50%,±0.1,"57,966",±345,31.20%,±0.3,"69,834","±1,376",88.10%,±0.2,"49,061",±487,69.60%,±0.1,"64,353",±250,84.00%,±0.1,"52,006",±192,91.20%,±0.1,"54,717",±308,82.50%,±0.1,"55,420",±319,87.90%,±0.1,"45,475",±328,63.40%,±0.1,"55,479",±455,95.80%,±0.1,"49,915",±512,58.20%,±0.1,"84,120",±453,79.20%,±0.1,"74,905",±356,79.50%,±0.1,"53,303",±195,87.10%,±0.1,"64,485",±274,61.30%,±0.2,"49,333",±505,83.10%,±0.1,"51,135",±220,90.90%,±0.2,"48,906",±529,86.00%,±0.1,"56,275",±368,61.80%,±0.2,"57,074",±533,93.70%,±0.2,"67,262",±551,63.20%,±0.1,"82,102",±290,48.60%,±0.2,"54,650",±707,63.10%,±0.1,"68,221",±299,69.20%,±0.1,"53,157",±275,90.70%,±0.2,"59,896",±792,82.50%,±0.1,"53,074",±188,73.80%,±0.1,"50,705",±217,83.80%,±0.1,"52,841",±372,82.30%,±0.1,"57,559",±195,80.30%,±0.3,"63,237",±861,68.10%,±0.1,"52,996",±408,89.10%,±0.2,"53,435",±607,78.20%,±0.1,"48,747",±285,52.00%,±0.1,"65,714",±201,84.20%,±0.2,"63,767",±397,95.60%,±0.2,"55,504",±580,69.00%,±0.1,"70,415",±309,77.90%,±0.1,"63,582",±330,94.20%,±0.1,"42,224",±450,87.10%,±0.1,"56,470",±218,88.60%,±0.3,"60,950",±784,0.70%,±0.1,"27,066","±3,382"
HOUSEHOLD INCOME BY AGE OF HOUSEHOLDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    15 to 24 years,4.30%,±0.1,"20,943",±554,5.40%,±0.2,"42,244","±1,466",4.60%,±0.1,"25,660",±611,5.20%,±0.1,"22,602",±833,3.30%,±0.1,"29,406",±445,5.10%,±0.1,"28,819",±805,2.30%,±0.1,"30,327","±1,451",3.00%,±0.2,"32,040","±1,712",4.40%,±0.2,"30,822","±3,232",3.10%,±0.1,"25,292",±387,4.00%,±0.1,"23,542",±595,3.40%,±0.2,"38,129","±3,011",5.40%,±0.2,"25,191","±1,005",3.60%,±0.1,"24,913",±598,4.80%,±0.1,"23,865",±630,5.80%,±0.1,"26,513",±622,6.00%,±0.1,"26,074",±589,4.70%,±0.1,"23,213",±751,4.60%,±0.1,"21,958",±612,3.20%,±0.2,"27,980","±1,648",2.60%,±0.1,"33,371","±1,435",2.80%,±0.1,"30,927",±902,4.10%,±0.1,"22,455",±455,4.30%,±0.1,"30,194",±740,3.90%,±0.1,"21,140",±953,4.80%,±0.1,"23,866",±618,5.40%,±0.2,"26,228","±1,216",6.20%,±0.2,"27,413","±1,063",3.80%,±0.1,"31,894","±1,035",3.10%,±0.2,"34,668","±2,328",1.70%,±0.1,"32,553","±1,129",4.60%,±0.2,"23,694","±1,050",2.80%,±0.1,"28,708",±783,4.30%,±0.1,"24,575",±642,9.60%,±0.3,"32,414","±1,583",4.10%,±0.1,"22,472",±550,5.70%,±0.1,"26,419",±600,4.50%,±0.1,"24,634","±1,208",3.10%,±0.1,"24,941",±540,3.60%,±0.2,"26,138","±1,852",4.10%,±0.1,"23,203",±819,6.30%,±0.3,"28,935","±1,655",4.30%,±0.1,"23,545",±689,4.90%,±0.1,"27,105",±359,6.20%,±0.1,"31,681",±916,4.00%,±0.2,"31,220","±2,164",3.60%,±0.1,"30,348",±728,4.40%,±0.1,"30,641",±665,4.00%,±0.2,"20,111","±1,167",4.80%,±0.1,"26,345",±490,6.30%,±0.3,"31,339","±2,541",2.40%,±0.1,"6,795",±495
    25 to 44 years,31.40%,±0.1,"47,814",±652,37.10%,±0.3,"74,653","±1,415",32.90%,±0.1,"53,913",±488,32.10%,±0.2,"46,070",±557,35.30%,±0.1,"64,784",±325,36.30%,±0.1,"64,809",±531,30.20%,±0.2,"73,439","±1,025",30.40%,±0.3,"65,343","±1,146",45.10%,±0.4,"84,667","±1,727",28.90%,±0.1,"50,817",±257,36.00%,±0.1,"51,779",±316,31.20%,±0.3,"70,065","±1,086",33.60%,±0.3,"51,623",±604,34.10%,±0.1,"62,573",±449,32.90%,±0.1,"53,403",±491,31.90%,±0.1,"60,591",±506,33.20%,±0.2,"56,845",±566,31.90%,±0.1,"50,343",±441,33.50%,±0.2,"51,010",±483,27.70%,±0.2,"54,649","±1,071",33.00%,±0.1,"77,006",±656,32.00%,±0.1,"77,341",±715,30.20%,±0.1,"53,669",±451,33.70%,±0.1,"68,946",±529,32.50%,±0.2,"43,051",±710,32.20%,±0.1,"53,406",±504,29.50%,±0.2,"53,830",±991,33.80%,±0.2,"57,822",±765,35.70%,±0.2,"53,832",±708,29.00%,±0.2,"73,712","±1,352",31.60%,±0.1,"77,539",±659,30.80%,±0.2,"46,883",±781,32.50%,±0.1,"65,682",±381,33.70%,±0.1,"50,479",±343,33.00%,±0.3,"67,001","±1,031",31.40%,±0.1,"54,538",±369,33.20%,±0.1,"51,463",±332,32.40%,±0.1,"55,954",±620,29.90%,±0.1,"61,038",±334,30.70%,±0.3,"60,990","±1,230",31.50%,±0.1,"49,470",±569,32.20%,±0.3,"56,563",±955,32.70%,±0.1,"49,543",±525,37.80%,±0.1,"56,464",±279,40.60%,±0.2,"62,780",±549,27.70%,±0.3,"62,021","±1,014",34.20%,±0.1,"70,275",±454,34.50%,±0.1,"66,119",±503,28.20%,±0.2,"49,390",±971,31.80%,±0.1,"59,541",±450,33.00%,±0.4,"66,650","±1,724",28.70%,±0.2,"22,374",±346
    45 to 64 years,39.50%,±0.1,"52,240",±392,42.10%,±0.4,"83,370","±1,509",36.90%,±0.1,"59,446",±532,37.60%,±0.2,"48,902",±568,39.80%,±0.1,"74,230",±332,38.70%,±0.1,"73,492",±541,43.10%,±0.2,"88,279",±837,40.60%,±0.3,"71,964","±1,259",32.20%,±0.4,"71,544","±1,775",38.50%,±0.1,"55,981",±344,39.70%,±0.1,"59,082",±451,39.00%,±0.2,"80,710",±995,37.40%,±0.3,"57,801","±1,069",39.60%,±0.1,"70,763",±325,39.40%,±0.1,"59,949",±429,37.70%,±0.1,"65,595",±430,37.90%,±0.2,"65,203",±589,39.80%,±0.1,"51,615",±451,39.50%,±0.2,"53,485",±553,42.70%,±0.2,"58,819",±916,42.40%,±0.1,"90,541",±493,41.40%,±0.1,"84,898",±644,41.00%,±0.1,"60,516",±278,39.60%,±0.1,"75,401",±473,39.40%,±0.2,"46,112",±595,38.90%,±0.1,"58,357",±514,39.90%,±0.3,"55,327",±976,37.10%,±0.2,"66,338",±725,38.40%,±0.2,"59,830",±862,44.50%,±0.2,"80,828","±1,013",42.70%,±0.1,"88,616",±589,39.50%,±0.2,"53,642",±804,41.00%,±0.1,"70,792",±360,38.80%,±0.1,"55,715",±429,35.50%,±0.3,"72,750","±1,184",40.10%,±0.1,"60,736",±311,37.30%,±0.1,"56,056",±444,38.40%,±0.1,"61,443",±566,40.80%,±0.1,"66,204",±340,41.30%,±0.3,"72,675","±1,306",39.40%,±0.1,"52,874",±624,37.90%,±0.3,"62,700",±958,39.20%,±0.1,"53,426",±421,38.00%,±0.1,"64,283",±331,34.20%,±0.2,"75,534",±743,43.10%,±0.3,"65,064","±1,121",40.10%,±0.1,"79,146",±573,39.10%,±0.1,"73,757",±558,40.10%,±0.2,"49,024",±735,39.90%,±0.1,"66,258",±373,38.90%,±0.4,"71,602","±1,296",39.10%,±0.2,"22,385",±310
    65 years and over,24.80%,±0.1,"33,877",±369,15.50%,±0.2,"53,373","±2,101",25.60%,±0.1,"40,550",±343,25.10%,±0.2,"32,359",±364,21.60%,±0.1,"45,103",±190,19.80%,±0.1,"44,046",±437,24.40%,±0.1,"45,613",±543,26.00%,±0.3,"44,924",±806,18.40%,±0.2,"47,763","±1,657",29.60%,±0.1,"38,168",±206,20.30%,±0.1,"37,223",±321,26.40%,±0.2,"58,462","±1,112",23.60%,±0.2,"36,021",±600,22.70%,±0.1,"39,010",±262,22.90%,±0.1,"36,339",±253,24.60%,±0.1,"36,946",±373,22.90%,±0.1,"38,359",±474,23.60%,±0.1,"32,538",±356,22.40%,±0.1,"32,024",±295,26.50%,±0.2,"35,052",±574,22.10%,±0.1,"51,162",±485,23.80%,±0.1,"40,573",±386,24.70%,±0.1,"37,528",±204,22.40%,±0.1,"39,538",±305,24.20%,±0.1,"30,106",±398,24.10%,±0.1,"35,633",±275,25.20%,±0.2,"36,068",±617,22.90%,±0.1,"37,642",±570,22.20%,±0.2,"41,407",±570,23.40%,±0.2,"43,306",±711,24.00%,±0.1,"45,338",±346,25.20%,±0.2,"36,724",±592,23.70%,±0.1,"38,929",±201,23.20%,±0.1,"35,696",±260,21.90%,±0.2,"36,043",±812,24.30%,±0.1,"35,908",±208,23.80%,±0.1,"35,663",±348,24.70%,±0.1,"39,448",±428,26.20%,±0.1,"35,745",±202,24.50%,±0.2,"37,845",±964,25.00%,±0.1,"36,307",±305,23.60%,±0.2,"35,989",±676,23.80%,±0.1,"34,415",±316,19.40%,±0.1,"38,750",±223,19.00%,±0.1,"44,764",±704,25.20%,±0.2,"38,174",±855,22.10%,±0.1,"45,104",±398,22.00%,±0.1,"43,521",±356,27.70%,±0.2,"31,776",±394,23.50%,±0.1,"36,141",±264,21.80%,±0.3,"39,193","±1,484",29.90%,±0.2,"15,976",±202
FAMILIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Families,"1,238,967","±5,463","55,341",±391,"167,562","±1,418","84,232","±1,290","1,581,380","±7,010","59,480",±381,"759,924","±4,517","51,782",±323,"8,732,734","±22,938","70,720",±255,"1,300,972","±5,894","74,826",±416,"895,639","±4,515","89,031",±695,"230,307","±1,942","72,993",±928,"118,737","±1,918","85,321","±2,217","4,699,888","±22,277","57,504",±300,"2,423,535","±9,539","59,410",±330,"313,612","±1,985","80,778",±627,"406,168","±2,815","57,573",±631,"3,124,683","±10,640","71,546",±284,"1,655,043","±6,441","61,119",±299,"797,481","±3,727","67,466",±363,"729,468","±3,794","66,389",±391,"1,136,718","±5,739","55,367",±434,"1,128,232","±5,344","57,144",±431,"347,579","±2,224","62,279",±495,"1,450,292","±5,625","90,089",±435,"1,620,917","±6,097","87,085",±547,"2,497,834","±7,539","62,247",±263,"1,376,549","±5,820","77,055",±381,"749,121","±4,085","49,274",±446,"1,530,006","±6,071","60,809",±311,"255,470","±2,001","61,271",±499,"476,627","±2,890","67,225",±442,"651,954","±4,193","60,916",±451,"347,378","±2,344","81,726",±661,"2,211,531","±7,235","88,335",±510,"495,031","±3,337","55,049",±575,"4,625,960","±13,534","71,913",±303,"2,497,993","±10,250","57,856",±341,"181,864","±1,615","74,708",±998,"2,937,598","±10,365","62,817",±269,"966,009","±3,740","58,029",±295,"971,791","±4,532","62,964",±555,"3,202,874","±9,310","68,158",±241,"257,540","±2,013","74,045","±1,033","1,212,645","±5,448","56,343",±444,"212,994","±1,763","65,237",±655,"1,665,445","±7,772","56,110",±303,"6,364,104","±18,106","62,717",±275,"680,007","±3,028","68,817",±483,"159,457","±1,579","70,027",±802,"2,054,416","±7,822","78,390",±435,"1,722,188","±6,591","74,025",±431,"479,803","±2,833","52,866",±645,"1,469,290","±5,277","68,064",±298,"147,229","±1,894","73,194","±1,136","879,818","±4,288","22,976",±207
        With own children of householder under 18 years,40.60%,±0.2,"51,471",±592,48.70%,±0.7,"75,761","±1,587",42.80%,±0.3,"53,937",±553,41.90%,±0.3,"47,894",±793,46.50%,±0.1,"64,020",±441,45.90%,±0.2,"71,275",±621,43.70%,±0.3,"87,440","±1,198",39.60%,±0.5,"70,731","±1,618",42.70%,±0.8,"66,297","±4,359",38.30%,±0.2,"52,244",±435,45.70%,±0.2,"55,584",±488,39.30%,±0.4,"74,947","±1,415",45.50%,±0.4,"54,588",±896,44.50%,±0.2,"68,145",±605,43.80%,±0.2,"58,185",±811,43.70%,±0.3,"66,244",±644,45.70%,±0.3,"63,389",±697,41.90%,±0.3,"53,505",±789,43.20%,±0.3,"53,582",±834,38.50%,±0.4,"57,266","±1,101",44.10%,±0.2,"87,297",±955,43.80%,±0.2,"88,727","±1,112",41.90%,±0.2,"60,537",±483,45.00%,±0.2,"77,438",±652,42.30%,±0.3,"44,600",±786,42.70%,±0.2,"58,397",±619,40.30%,±0.4,"59,369","±1,293",45.50%,±0.4,"64,474",±949,45.00%,±0.3,"53,384",±974,40.50%,±0.4,"82,203","±1,206",45.00%,±0.2,"88,823",±898,42.50%,±0.4,"47,554","±1,094",43.40%,±0.1,"67,016",±509,43.10%,±0.2,"53,777",±647,43.70%,±0.6,"72,630","±2,135",42.30%,±0.2,"60,299",±453,43.80%,±0.3,"52,823",±476,42.00%,±0.3,"58,278","±1,048",40.20%,±0.2,"68,203",±552,42.30%,±0.5,"67,606","±1,928",40.30%,±0.3,"52,241",±656,43.40%,±0.5,"62,265","±1,386",41.40%,±0.2,"52,449",±586,48.10%,±0.1,"57,508",±464,51.60%,±0.3,"66,950",±575,40.10%,±0.5,"67,267","±1,489",43.90%,±0.2,"77,142",±657,44.20%,±0.2,"69,614",±838,36.90%,±0.3,"52,972","±1,191",42.90%,±0.2,"66,860",±520,43.20%,±0.7,"71,125","±1,388",39.20%,±0.3,"20,159",±406
        With no own children of householder under 18 years,59.40%,±0.2,"57,590",±405,51.30%,±0.7,"92,193","±1,585",57.20%,±0.3,"62,959",±399,58.10%,±0.3,"54,027",±382,53.50%,±0.1,"75,665",±260,54.10%,±0.2,"77,239",±473,56.30%,±0.3,"89,939",±807,60.40%,±0.5,"74,300","±1,122",57.30%,±0.8,"96,575","±2,557",61.70%,±0.2,"60,385",±269,54.30%,±0.2,"61,970",±330,60.70%,±0.4,"84,604",±987,54.50%,±0.4,"59,994",±784,55.50%,±0.2,"73,755",±303,56.20%,±0.2,"62,678",±316,56.30%,±0.3,"68,368",±402,54.30%,±0.3,"68,532",±520,58.10%,±0.3,"56,372",±434,56.80%,±0.3,"59,312",±471,61.50%,±0.4,"64,694",±620,55.90%,±0.2,"91,646",±503,56.20%,±0.2,"86,191",±529,58.10%,±0.2,"63,315",±250,55.00%,±0.2,"76,799",±375,57.70%,±0.3,"51,736",±478,57.30%,±0.2,"62,217",±369,59.70%,±0.4,"62,301",±642,54.50%,±0.4,"69,244",±536,55.00%,±0.3,"65,984",±678,59.50%,±0.4,"81,415",±774,55.00%,±0.2,"88,060",±520,57.50%,±0.4,"60,254",±579,56.60%,±0.1,"74,941",±329,56.90%,±0.2,"60,299",±322,56.30%,±0.6,"75,827","±1,146",57.70%,±0.2,"64,434",±242,56.20%,±0.3,"61,486",±337,58.00%,±0.3,"65,874",±480,59.80%,±0.2,"68,135",±207,57.70%,±0.5,"77,455","±1,234",59.70%,±0.3,"58,584",±481,56.60%,±0.5,"67,136",±709,58.60%,±0.2,"58,218",±344,51.90%,±0.1,"67,089",±295,48.40%,±0.3,"70,807",±638,59.90%,±0.5,"71,533",±793,56.10%,±0.2,"79,176",±471,55.80%,±0.2,"77,005",±412,63.10%,±0.3,"52,816",±681,57.10%,±0.2,"68,772",±298,56.80%,±0.7,"74,859","±1,344",60.80%,±0.3,"24,388",±231
